Row,Column,Lat,Long,Height
181,196,0.500,-94.687,3179.000
181,197,0.500,-94.109,3115.500
181,198,0.500,-93.532,3149.300
181,199,0.500,-92.954,2318.600
181,200,0.500,-92.377,2012.800
181,201,0.500,-91.800,1178.500
181,202,0.500,-91.222,1377.100
181,203,0.500,-90.645,1818.200
181,204,0.500,-90.068,2133.500
181,205,0.500,-89.490,2751.200
181,206,0.500,-88.913,3156.300
181,207,0.500,-88.336,3505.700
181,208,0.500,-87.758,3328.800
181,209,0.500,-87.181,3253.300
181,210,0.500,-86.604,3018.800
181,211,0.500,-86.026,2689.300
181,212,0.500,-85.449,2580.300
181,213,0.500,-84.871,2324.800
181,214,0.500,-84.294,2046.300
181,215,0.500,-83.717,1928.000
181,216,0.500,-83.139,1961.500
181,217,0.500,-82.562,1924.000
181,218,0.500,-81.985,2254.700
181,219,0.500,-81.407,2531.100
181,220,0.500,-80.830,2842.800
181,221,0.500,-80.253,3167.700
181,222,0.500,-79.675,3313.900
181,223,0.500,-79.098,3569.100
181,224,0.500,-78.521,3862.500
181,225,0.500,-77.943,4212.400
181,226,0.500,-77.366,4341.200
181,227,0.500,-76.788,4455.200
181,228,0.500,-76.211,4567.200
181,229,0.500,-75.634,4673.300
181,230,0.500,-75.056,4666.200
181,231,0.500,-74.479,4577.400
181,232,0.500,-73.902,4425.900
181,233,0.500,-73.324,4196.200
181,234,0.500,-72.747,3858.900
181,235,0.500,-72.170,3872.000
181,236,0.500,-71.592,3769.800
181,237,0.500,-71.015,3800.400
181,238,0.500,-70.438,3633.600
181,239,0.500,-69.860,3722.200
181,240,0.500,-69.283,3794.800
181,241,0.500,-68.705,3640.600
181,242,0.500,-68.128,3209.100
181,243,0.500,-67.551,2662.700
181,244,0.500,-66.973,2226.800
181,245,0.500,-66.396,1803.900
181,246,0.500,-65.819,1361.200
181,247,0.500,-65.241,1280.900
181,248,0.500,-64.664,999.300
181,249,0.500,-64.087,899.200
181,250,0.500,-63.509,1133.300
181,251,0.500,-62.932,1814.000
181,252,0.500,-62.355,1527.500
181,253,0.500,-61.777,1374.500
181,254,0.500,-61.200,1232.000
181,255,0.500,-60.622,1359.800
181,256,0.500,-60.045,1711.600
181,257,0.500,-59.468,1855.900
181,258,0.500,-58.890,1887.500
181,259,0.500,-58.313,1812.600
181,260,0.500,-57.736,1919.600
181,261,0.500,-57.158,1676.200
181,262,0.500,-56.581,1755.100
181,263,0.500,-56.004,1823.700
181,264,0.500,-55.426,1878.800
181,265,0.500,-54.849,1770.000
181,266,0.500,-54.272,1668.800
181,267,0.500,-53.694,1538.200
181,268,0.500,-53.117,1378.000
181,269,0.500,-52.539,1558.600
181,270,0.500,-51.962,1501.300
181,271,0.500,-51.385,1505.700
181,272,0.500,-50.807,1581.600
181,273,0.500,-50.230,1519.500
181,274,0.500,-49.653,1157.100
181,275,0.500,-49.075,1066.900
181,276,0.500,-48.498,1447.300
181,277,0.500,-47.921,1746.100
181,278,0.500,-47.343,1864.300
181,279,0.500,-46.766,2189.200
181,280,0.500,-46.189,2526.100
181,281,0.500,-45.611,2847.700
181,282,0.500,-45.034,2833.800
181,283,0.500,-44.456,2878.700
181,284,0.500,-43.879,3628.900
181,285,0.500,-43.302,3879.000
181,286,0.500,-42.724,3908.500
181,287,0.500,-42.147,4102.800
181,288,0.500,-41.570,4242.500
181,289,0.500,-40.992,4666.600
181,290,0.500,-40.415,4548.900
181,291,0.500,-39.838,4626.200
181,292,0.500,-39.260,4090.100
181,293,0.500,-38.683,3861.400
181,294,0.500,-38.106,3832.300
181,295,0.500,-37.528,4483.600
181,296,0.500,-36.951,4666.800
181,297,0.500,-36.373,4318.800
181,298,0.500,-35.796,4231.700
181,299,0.500,-35.219,4184.700
181,300,0.500,-34.641,4514.400
181,301,0.500,-34.064,4353.700
181,302,0.500,-33.487,4166.100
181,303,0.500,-32.909,4296.100
181,304,0.500,-32.332,4407.800
181,305,0.500,-31.755,4192.600
181,306,0.500,-31.177,3929.700
181,307,0.500,-30.600,3917.200
181,308,0.500,-30.023,3925.400
181,309,0.500,-29.445,3863.500
181,310,0.500,-28.868,3789.000
181,311,0.500,-28.290,3711.200
181,312,0.500,-27.713,3803.900
181,313,0.500,-27.136,3805.800
181,314,0.500,-26.558,3632.400
181,315,0.500,-25.981,3123.200
181,316,0.500,-25.404,2987.700
181,317,0.500,-24.826,3357.900
181,318,0.500,-24.249,3362.700
181,319,0.500,-23.672,3293.200
181,320,0.500,-23.094,3265.000
181,321,0.500,-22.517,3202.300
181,322,0.500,-21.940,2984.400
181,323,0.500,-21.362,2727.400
181,324,0.500,-20.785,2819.500
181,325,0.500,-20.207,2868.700
181,326,0.500,-19.630,2883.000
181,327,0.500,-19.053,2738.600
181,328,0.500,-18.475,2767.700
181,329,0.500,-17.898,2568.600
181,330,0.500,-17.321,2432.100
181,331,0.500,-16.743,2354.700
181,332,0.500,-16.166,2489.000
181,333,0.500,-15.589,2477.000
181,334,0.500,-15.011,2540.200
181,335,0.500,-14.434,2379.500
181,336,0.500,-13.857,2128.900
181,337,0.500,-13.279,2228.500
181,338,0.500,-12.702,2730.000
181,339,0.500,-12.124,2932.700
181,340,0.500,-11.547,2455.600
181,341,0.500,-10.970,2696.100
181,342,0.500,-10.392,2766.600
181,343,0.500,-9.815,2924.400
181,344,0.500,-9.238,2891.800
181,345,0.500,-8.660,2910.500
181,346,0.500,-8.083,2917.400
181,347,0.500,-7.506,2649.700
181,348,0.500,-6.928,2765.200
181,349,0.500,-6.351,2672.800
181,350,0.500,-5.774,2683.600
181,351,0.500,-5.196,2588.900
181,352,0.500,-4.619,2606.500
181,353,0.500,-4.041,2309.800
181,354,0.500,-3.464,2318.300
181,355,0.500,-2.887,2167.700
181,356,0.500,-2.309,2095.900
181,357,0.500,-1.732,2067.600
181,358,0.500,-1.155,2339.800
181,359,0.500,-0.577,2357.800
181,360,0.500,0.000,2535.200
181,361,0.500,0.577,2758.400
181,362,0.500,1.155,2927.200
181,363,0.500,1.732,2936.100
181,364,0.500,2.309,3015.700
181,365,0.500,2.887,2988.900
181,366,0.500,3.464,2917.600
181,367,0.500,4.041,3029.400
181,368,0.500,4.619,3064.800
181,369,0.500,5.196,3230.300
181,370,0.500,5.774,3206.800
181,371,0.500,6.351,3102.300
181,372,0.500,6.928,3069.900
181,373,0.500,7.506,3094.200
181,374,0.500,8.083,2982.100
181,375,0.500,8.660,2973.200
181,376,0.500,9.238,2897.000
181,377,0.500,9.815,2784.100
181,378,0.500,10.392,2764.200
181,379,0.500,10.970,2707.100
181,380,0.500,11.547,1801.300
181,381,0.500,12.124,1538.100
181,382,0.500,12.702,1191.700
181,383,0.500,13.279,1010.900
181,384,0.500,13.857,766.300
181,385,0.500,14.434,747.500
181,386,0.500,15.011,939.800
181,387,0.500,15.589,1075.700
181,388,0.500,16.166,1395.800
181,389,0.500,16.743,1782.700
181,390,0.500,17.321,1223.100
181,391,0.500,17.898,765.500
181,392,0.500,18.475,924.400
181,393,0.500,19.053,1689.600
181,394,0.500,19.630,1605.700
181,395,0.500,20.207,1517.000
181,396,0.500,20.785,1483.700
181,397,0.500,21.362,794.900
181,398,0.500,21.940,539.500
181,399,0.500,22.517,437.400
181,400,0.500,23.094,633.300
181,401,0.500,23.672,508.400
181,402,0.500,24.249,930.800
181,403,0.500,24.826,1055.300
181,404,0.500,25.404,1277.700
181,405,0.500,25.981,1438.100
181,406,0.500,26.558,1583.000
181,407,0.500,27.136,1471.200
181,408,0.500,27.713,1459.900
181,409,0.500,28.290,1668.200
181,410,0.500,28.868,1758.200
181,411,0.500,29.445,1547.700
181,412,0.500,30.023,1688.600
181,413,0.500,30.600,1795.800
181,414,0.500,31.177,1862.900
181,415,0.500,31.755,2134.900
181,416,0.500,32.332,2582.900
181,417,0.500,32.909,3047.800
181,418,0.500,33.487,3139.500
181,419,0.500,34.064,2700.200
181,420,0.500,34.641,3110.200
181,421,0.500,35.219,3098.000
181,422,0.500,35.796,3130.200
181,423,0.500,36.373,2997.700
181,424,0.500,36.951,2837.500
181,425,0.500,37.528,2676.100
181,426,0.500,38.106,2692.800
181,427,0.500,38.683,2683.300
181,428,0.500,39.260,2626.900
181,429,0.500,39.838,2585.900
181,430,0.500,40.415,2424.100
181,431,0.500,40.992,2353.800
181,432,0.500,41.570,2499.600
181,433,0.500,42.147,2628.500
181,434,0.500,42.724,2823.200
181,435,0.500,43.302,3057.300
181,436,0.500,43.879,2969.300
181,437,0.500,44.456,2828.000
181,438,0.500,45.034,2909.900
181,439,0.500,45.611,3040.600
181,440,0.500,46.189,3048.900
181,441,0.500,46.766,2922.400
181,442,0.500,47.343,2734.800
181,443,0.500,47.921,2707.600
181,444,0.500,48.498,2539.900
181,445,0.500,49.075,2411.700
181,446,0.500,49.653,2468.500
181,447,0.500,50.230,2358.000
181,448,0.500,50.807,2384.500
181,449,0.500,51.385,2401.900
181,450,0.500,51.962,2662.400
181,451,0.500,52.539,2635.000
181,452,0.500,53.117,2715.300
181,453,0.500,53.694,2671.700
181,454,0.500,54.272,2656.800
181,455,0.500,54.849,2595.900
181,456,0.500,55.426,2672.000
181,457,0.500,56.004,2735.800
181,458,0.500,56.581,2791.100
181,459,0.500,57.158,2867.500
181,460,0.500,57.736,2815.100
181,461,0.500,58.313,2777.100
181,462,0.500,58.890,2697.600
181,463,0.500,59.468,2682.500
181,464,0.500,60.045,2824.800
181,465,0.500,60.622,3019.300
181,466,0.500,61.200,3067.300
181,467,0.500,61.777,3111.600
181,468,0.500,62.355,3199.000
181,469,0.500,62.932,3437.200
181,470,0.500,63.509,3171.500
181,471,0.500,64.087,3559.100
181,472,0.500,64.664,3596.800
181,473,0.500,65.241,3718.700
181,474,0.500,65.819,3755.400
181,475,0.500,66.396,3794.200
181,476,0.500,66.973,3839.400
181,477,0.500,67.551,3835.300
181,478,0.500,68.128,3874.100
181,479,0.500,68.705,3927.500
181,480,0.500,69.283,4009.200
181,481,0.500,69.860,4061.300
181,482,0.500,70.438,4165.300
181,483,0.500,71.015,4331.300
181,484,0.500,71.592,4387.100
181,485,0.500,72.170,4354.000
181,486,0.500,72.747,4500.700
181,487,0.500,73.324,4215.100
181,488,0.500,73.902,4301.200
181,489,0.500,74.479,3976.700
181,490,0.500,75.056,3182.400
181,491,0.500,75.634,3028.300
181,492,0.500,76.211,3163.800
181,493,0.500,76.788,3096.300
181,494,0.500,77.366,3143.000
181,495,0.500,77.943,2894.500
181,496,0.500,78.521,2857.000
181,497,0.500,79.098,2815.600
181,498,0.500,79.675,3073.100
181,499,0.500,80.253,3093.800
181,500,0.500,80.830,3133.900
181,501,0.500,81.407,3054.200
181,502,0.500,81.985,2804.300
181,503,0.500,82.562,2741.600
181,504,0.500,83.139,2784.400
181,505,0.500,83.717,2534.700
181,506,0.500,84.294,2493.900
181,507,0.500,84.871,2794.800
181,508,0.500,85.449,3041.900
181,509,0.500,86.026,3723.600
181,510,0.500,86.604,4181.800
181,511,0.500,87.181,4562.300
181,512,0.500,87.758,4753.700
181,513,0.500,88.336,4985.100
181,514,0.500,88.913,4969.300
181,515,0.500,89.490,4813.600
181,516,0.500,90.068,4810.900
181,517,0.500,90.645,4693.400
181,518,0.500,91.222,4681.600
181,519,0.500,91.800,4696.400
181,520,0.500,92.377,4443.400
181,521,0.500,92.954,4383.500
181,522,0.500,93.532,3995.900
181,523,0.500,94.109,3728.700
181,524,0.500,94.687,3988.000
181,525,0.500,95.264,4004.400
181,526,0.500,95.841,4047.400
181,527,0.500,96.419,4108.900
181,528,0.500,96.996,4128.200
181,529,0.500,97.573,3958.400
181,530,0.500,98.151,4055.300
181,531,0.500,98.728,3991.700
181,532,0.500,99.305,4014.100
181,533,0.500,99.883,4168.500
181,534,0.500,100.460,4292.000
181,535,0.500,101.037,3954.600
181,536,0.500,101.615,4302.700
181,537,0.500,102.192,4067.400
181,538,0.500,102.770,3997.600
181,539,0.500,103.347,4074.200
181,540,0.500,103.924,3995.200
181,541,0.500,104.502,3747.800
181,542,0.500,105.079,3234.700
181,543,0.500,105.656,3436.100
181,544,0.500,106.234,3876.900
181,545,0.500,106.811,3923.500
181,546,0.500,107.388,4115.800
181,547,0.500,107.966,4296.300
181,548,0.500,108.543,3882.700
181,549,0.500,109.120,3868.800
181,550,0.500,109.698,3992.600
181,551,0.500,110.275,3885.500
181,552,0.500,110.853,3558.300
181,553,0.500,111.430,3439.200
181,554,0.500,112.007,3258.700
181,555,0.500,112.585,3104.600
181,556,0.500,113.162,3321.900
181,557,0.500,113.739,3906.600
181,558,0.500,114.317,3483.400
181,559,0.500,114.894,3482.000
181,560,0.500,115.471,3698.300
181,561,0.500,116.049,3963.100
181,562,0.500,116.626,3889.600
181,563,0.500,117.203,3788.400
181,564,0.500,117.781,3494.700
181,565,0.500,118.358,3663.800
181,566,0.500,118.936,4014.600
181,567,0.500,119.513,3859.700
181,568,0.500,120.090,3851.000
181,569,0.500,120.668,3955.000
181,570,0.500,121.245,3802.900
181,571,0.500,121.822,3708.300
181,572,0.500,122.400,4006.500
181,573,0.500,122.977,4116.800
181,574,0.500,123.554,4360.600
181,575,0.500,124.132,4359.100
181,576,0.500,124.709,4268.600
181,577,0.500,125.286,4272.500
181,578,0.500,125.864,4311.200
181,579,0.500,126.441,4135.600
181,580,0.500,127.019,4100.800
181,581,0.500,127.596,4050.500
181,582,0.500,128.173,4123.100
181,583,0.500,128.751,3998.200
181,584,0.500,129.328,3816.600
181,585,0.500,129.905,3812.200
181,586,0.500,130.483,3786.100
181,587,0.500,131.060,3506.200
181,588,0.500,131.637,3228.000
181,589,0.500,132.215,2806.600
181,590,0.500,132.792,2870.200
181,591,0.500,133.369,2811.200
181,592,0.500,133.947,2814.300
181,593,0.500,134.524,2527.600
181,594,0.500,135.102,2322.600
181,595,0.500,135.679,2123.800
181,596,0.500,136.256,1917.400
181,597,0.500,136.834,1630.800
181,598,0.500,137.411,1517.700
181,599,0.500,137.988,1438.900
181,600,0.500,138.566,1742.200
181,601,0.500,139.143,2451.300
181,602,0.500,139.720,2503.600
181,603,0.500,140.298,2699.600
181,604,0.500,140.875,2502.000
181,605,0.500,141.452,2708.300
181,606,0.500,142.030,2598.800
181,607,0.500,142.607,2450.900
181,608,0.500,143.185,2503.500
181,609,0.500,143.762,2435.700
181,610,0.500,144.339,2574.400
181,611,0.500,144.917,2705.500
181,612,0.500,145.494,2734.000
181,613,0.500,146.071,2779.100
181,614,0.500,146.649,2530.700
181,615,0.500,147.226,2462.000
181,616,0.500,147.803,2484.000
181,617,0.500,148.381,2493.100
181,618,0.500,148.958,2625.900
181,619,0.500,149.535,2520.400
181,620,0.500,150.113,2737.600
181,621,0.500,150.690,2640.200
181,622,0.500,151.268,2565.600
181,623,0.500,151.845,2546.900
181,624,0.500,152.422,2827.200
181,625,0.500,153.000,2774.200
181,626,0.500,153.577,2815.300
181,627,0.500,154.154,2960.200
181,628,0.500,154.732,3158.800
181,629,0.500,155.309,2986.800
181,630,0.500,155.886,2744.500
181,631,0.500,156.464,2614.200
181,632,0.500,157.041,2966.200
181,633,0.500,157.618,3018.600
181,634,0.500,158.196,3113.300
181,635,0.500,158.773,3161.100
181,636,0.500,159.351,3277.000
181,637,0.500,159.928,3316.600
181,638,0.500,160.505,3200.600
181,639,0.500,161.083,3159.600
181,640,0.500,161.660,3131.700
181,641,0.500,162.237,3226.300
181,642,0.500,162.815,3256.800
181,643,0.500,163.392,3225.500
181,644,0.500,163.969,2917.200
181,645,0.500,164.547,3092.100
181,646,0.500,165.124,2985.800
181,647,0.500,165.701,2943.300
181,648,0.500,166.279,2908.800
181,649,0.500,166.856,3015.100
181,650,0.500,167.434,3062.800
181,651,0.500,168.011,3162.000
181,652,0.500,168.588,3424.700
181,653,0.500,169.166,3497.400
181,654,0.500,169.743,3374.000
181,655,0.500,170.320,3315.400
181,656,0.500,170.898,3246.200
181,657,0.500,171.475,3122.500
181,658,0.500,172.052,3424.300
181,659,0.500,172.630,3332.200
181,660,0.500,173.207,3642.400
181,661,0.500,173.784,3542.800
181,662,0.500,174.362,3530.000
181,663,0.500,174.939,3661.700
181,664,0.500,175.517,3820.400
181,665,0.500,176.094,3903.400
181,666,0.500,176.671,4000.900
181,667,0.500,177.249,3876.800
181,668,0.500,177.826,3860.000
181,669,0.500,178.403,3865.700
181,670,0.500,178.981,3780.600
181,671,0.500,179.558,3905.300
182,49,1.000,-179.564,4218.200
182,50,1.000,-178.987,4399.300
182,51,1.000,-178.409,4496.900
182,52,1.000,-177.832,4511.700
182,53,1.000,-177.255,4666.300
182,54,1.000,-176.677,4838.300
182,55,1.000,-176.100,4685.600
182,56,1.000,-175.523,4530.200
182,57,1.000,-174.945,4459.800
182,58,1.000,-174.368,4463.600
182,59,1.000,-173.790,4299.500
182,60,1.000,-173.213,4439.200
182,61,1.000,-172.636,4566.100
182,62,1.000,-172.058,4660.900
182,63,1.000,-171.481,4048.100
182,64,1.000,-170.904,4171.000
182,65,1.000,-170.326,4378.200
182,66,1.000,-169.749,4130.600
182,67,1.000,-169.171,4413.700
182,68,1.000,-168.594,4535.200
182,69,1.000,-168.017,4304.100
182,70,1.000,-167.439,4683.700
182,71,1.000,-166.862,4538.500
182,72,1.000,-166.285,4490.100
182,73,1.000,-165.707,4509.100
182,74,1.000,-165.130,4741.900
182,75,1.000,-164.552,4767.800
182,76,1.000,-163.975,4805.500
182,77,1.000,-163.398,4461.000
182,78,1.000,-162.820,4643.500
182,79,1.000,-162.243,4756.300
182,80,1.000,-161.666,4751.200
182,81,1.000,-161.088,4499.300
182,82,1.000,-160.511,3856.100
182,83,1.000,-159.933,3069.700
182,84,1.000,-159.356,3000.400
182,85,1.000,-158.779,2846.900
182,86,1.000,-158.201,2461.700
182,87,1.000,-157.624,2176.000
182,88,1.000,-157.047,2127.600
182,89,1.000,-156.469,2074.700
182,90,1.000,-155.892,1996.800
182,91,1.000,-155.314,1359.500
182,92,1.000,-154.737,1299.600
182,93,1.000,-154.160,1547.900
182,94,1.000,-153.582,2129.500
182,95,1.000,-153.005,1990.600
182,96,1.000,-152.428,1573.900
182,97,1.000,-151.850,1790.500
182,98,1.000,-151.273,1666.700
182,99,1.000,-150.695,1711.800
182,100,1.000,-150.118,1631.600
182,101,1.000,-149.541,1694.200
182,102,1.000,-148.963,1919.300
182,103,1.000,-148.386,2052.500
182,104,1.000,-147.809,2050.200
182,105,1.000,-147.231,2114.600
182,106,1.000,-146.654,2182.200
182,107,1.000,-146.076,2392.400
182,108,1.000,-145.499,2499.900
182,109,1.000,-144.922,2649.600
182,110,1.000,-144.344,2851.100
182,111,1.000,-143.767,2823.200
182,112,1.000,-143.189,2887.400
182,113,1.000,-142.612,2744.600
182,114,1.000,-142.035,3171.800
182,115,1.000,-141.457,3256.800
182,116,1.000,-140.880,3224.100
182,117,1.000,-140.303,3260.100
182,118,1.000,-139.725,3483.100
182,119,1.000,-139.148,3679.200
182,120,1.000,-138.570,3516.100
182,121,1.000,-137.993,2869.000
182,122,1.000,-137.416,3057.500
182,123,1.000,-136.838,3457.800
182,124,1.000,-136.261,3857.800
182,125,1.000,-135.684,4080.100
182,126,1.000,-135.106,4493.700
182,127,1.000,-134.529,4729.500
182,128,1.000,-133.951,4496.200
182,129,1.000,-133.374,4460.700
182,130,1.000,-132.797,4417.400
182,131,1.000,-132.219,4422.900
182,132,1.000,-131.642,4605.500
182,133,1.000,-131.065,5044.500
182,134,1.000,-130.487,5813.200
182,135,1.000,-129.910,5792.200
182,136,1.000,-129.332,5867.000
182,137,1.000,-128.755,5439.600
182,138,1.000,-128.178,5773.100
182,139,1.000,-127.600,5516.800
182,140,1.000,-127.023,4687.200
182,141,1.000,-126.446,4184.900
182,142,1.000,-125.868,4139.200
182,143,1.000,-125.291,3786.400
182,144,1.000,-124.713,3869.700
182,145,1.000,-124.136,3887.900
182,146,1.000,-123.559,3866.000
182,147,1.000,-122.981,3474.700
182,148,1.000,-122.404,3339.600
182,149,1.000,-121.827,3405.300
182,150,1.000,-121.249,3452.600
182,151,1.000,-120.672,3305.500
182,152,1.000,-120.094,3345.500
182,153,1.000,-119.517,3125.100
182,154,1.000,-118.940,2925.400
182,155,1.000,-118.362,2879.900
182,156,1.000,-117.785,2928.400
182,157,1.000,-117.208,2836.700
182,158,1.000,-116.630,2984.800
182,159,1.000,-116.053,2692.400
182,160,1.000,-115.475,2876.600
182,161,1.000,-114.898,2872.600
182,162,1.000,-114.321,2988.200
182,163,1.000,-113.743,2924.200
182,164,1.000,-113.166,2892.000
182,165,1.000,-112.589,2886.900
182,166,1.000,-112.011,2978.100
182,167,1.000,-111.434,2994.800
182,168,1.000,-110.856,2882.400
182,169,1.000,-110.279,2896.100
182,170,1.000,-109.702,2896.600
182,171,1.000,-109.124,2798.900
182,172,1.000,-108.547,2823.200
182,173,1.000,-107.969,2910.100
182,174,1.000,-107.392,2823.200
182,175,1.000,-106.815,2747.200
182,176,1.000,-106.237,2705.600
182,177,1.000,-105.660,2639.900
182,178,1.000,-105.083,2537.800
182,179,1.000,-104.505,2515.300
182,180,1.000,-103.928,2224.800
182,181,1.000,-103.350,2002.100
182,182,1.000,-102.773,2027.500
182,183,1.000,-102.196,2057.900
182,184,1.000,-101.618,1910.100
182,185,1.000,-101.041,1879.000
182,186,1.000,-100.464,1795.000
182,187,1.000,-99.886,2223.400
182,188,1.000,-99.309,2524.100
182,189,1.000,-98.731,2765.900
182,190,1.000,-98.154,3033.300
182,191,1.000,-97.577,2875.100
182,192,1.000,-96.999,2655.000
182,193,1.000,-96.422,2847.800
182,194,1.000,-95.845,3204.400
182,195,1.000,-95.267,3133.400
182,196,1.000,-94.690,3308.800
182,197,1.000,-94.112,3059.800
182,198,1.000,-93.535,3177.900
182,199,1.000,-92.958,2379.800
182,200,1.000,-92.380,1938.300
182,201,1.000,-91.803,1524.500
182,202,1.000,-91.226,1494.000
182,203,1.000,-90.648,1709.700
182,204,1.000,-90.071,2116.200
182,205,1.000,-89.493,3065.200
182,206,1.000,-88.916,2967.700
182,207,1.000,-88.339,3053.600
182,208,1.000,-87.761,2998.000
182,209,1.000,-87.184,2866.900
182,210,1.000,-86.607,2958.400
182,211,1.000,-86.029,2584.000
182,212,1.000,-85.452,2466.600
182,213,1.000,-84.874,2194.500
182,214,1.000,-84.297,1938.900
182,215,1.000,-83.720,1779.400
182,216,1.000,-83.142,1852.800
182,217,1.000,-82.565,1936.000
182,218,1.000,-81.988,2326.100
182,219,1.000,-81.410,2585.500
182,220,1.000,-80.833,2906.300
182,221,1.000,-80.255,3096.900
182,222,1.000,-79.678,3470.200
182,223,1.000,-79.101,3986.500
182,224,1.000,-78.523,4100.300
182,225,1.000,-77.946,4309.500
182,226,1.000,-77.369,4429.600
182,227,1.000,-76.791,4601.200
182,228,1.000,-76.214,4773.700
182,229,1.000,-75.636,4792.100
182,230,1.000,-75.059,4674.400
182,231,1.000,-74.482,4500.700
182,232,1.000,-73.904,4181.000
182,233,1.000,-73.327,3851.600
182,234,1.000,-72.750,3847.500
182,235,1.000,-72.172,3721.100
182,236,1.000,-71.595,3880.200
182,237,1.000,-71.017,3930.100
182,238,1.000,-70.440,3831.100
182,239,1.000,-69.863,3748.100
182,240,1.000,-69.285,3601.400
182,241,1.000,-68.708,3386.100
182,242,1.000,-68.130,2708.100
182,243,1.000,-67.553,2466.500
182,244,1.000,-66.976,2172.400
182,245,1.000,-66.398,1824.300
182,246,1.000,-65.821,1638.000
182,247,1.000,-65.244,1558.200
182,248,1.000,-64.666,1500.600
182,249,1.000,-64.089,1444.800
182,250,1.000,-63.511,1473.400
182,251,1.000,-62.934,1408.300
182,252,1.000,-62.357,1390.800
182,253,1.000,-61.779,1022.400
182,254,1.000,-61.202,1000.400
182,255,1.000,-60.625,1127.000
182,256,1.000,-60.047,1757.800
182,257,1.000,-59.470,1908.700
182,258,1.000,-58.892,1843.600
182,259,1.000,-58.315,1858.500
182,260,1.000,-57.738,1935.100
182,261,1.000,-57.160,1745.400
182,262,1.000,-56.583,1727.700
182,263,1.000,-56.006,1948.400
182,264,1.000,-55.428,1806.600
182,265,1.000,-54.851,1740.400
182,266,1.000,-54.273,1772.900
182,267,1.000,-53.696,1622.100
182,268,1.000,-53.119,1506.200
182,269,1.000,-52.541,1561.900
182,270,1.000,-51.964,1573.000
182,271,1.000,-51.387,1547.300
182,272,1.000,-50.809,1592.400
182,273,1.000,-50.232,1461.100
182,274,1.000,-49.654,1343.400
182,275,1.000,-49.077,1207.200
182,276,1.000,-48.500,1471.100
182,277,1.000,-47.922,1629.200
182,278,1.000,-47.345,1600.000
182,279,1.000,-46.768,2162.000
182,280,1.000,-46.190,2452.100
182,281,1.000,-45.613,2760.700
182,282,1.000,-45.035,2960.600
182,283,1.000,-44.458,3003.800
182,284,1.000,-43.881,3206.200
182,285,1.000,-43.303,3864.600
182,286,1.000,-42.726,4020.100
182,287,1.000,-42.149,4159.200
182,288,1.000,-41.571,4113.100
182,289,1.000,-40.994,4460.800
182,290,1.000,-40.416,4683.400
182,291,1.000,-39.839,4737.000
182,292,1.000,-39.262,4404.200
182,293,1.000,-38.684,4114.100
182,294,1.000,-38.107,4412.200
182,295,1.000,-37.530,4499.100
182,296,1.000,-36.952,4670.600
182,297,1.000,-36.375,4356.900
182,298,1.000,-35.797,4014.000
182,299,1.000,-35.220,3902.900
182,300,1.000,-34.643,4122.200
182,301,1.000,-34.065,4144.000
182,302,1.000,-33.488,4077.400
182,303,1.000,-32.910,4194.000
182,304,1.000,-32.333,4439.800
182,305,1.000,-31.756,4104.000
182,306,1.000,-31.178,4087.400
182,307,1.000,-30.601,4098.500
182,308,1.000,-30.024,4036.400
182,309,1.000,-29.446,3926.000
182,310,1.000,-28.869,3749.600
182,311,1.000,-28.291,3935.900
182,312,1.000,-27.714,3919.500
182,313,1.000,-27.137,3810.500
182,314,1.000,-26.559,3637.100
182,315,1.000,-25.982,2877.700
182,316,1.000,-25.405,2665.400
182,317,1.000,-24.827,2962.900
182,318,1.000,-24.250,3273.300
182,319,1.000,-23.672,3308.900
182,320,1.000,-23.095,3345.500
182,321,1.000,-22.518,3273.500
182,322,1.000,-21.940,2973.300
182,323,1.000,-21.363,2942.400
182,324,1.000,-20.786,2798.700
182,325,1.000,-20.208,2853.200
182,326,1.000,-19.631,3014.400
182,327,1.000,-19.053,2891.700
182,328,1.000,-18.476,2837.900
182,329,1.000,-17.899,2659.500
182,330,1.000,-17.321,2579.500
182,331,1.000,-16.744,2321.500
182,332,1.000,-16.167,2434.500
182,333,1.000,-15.589,2568.700
182,334,1.000,-15.012,2594.100
182,335,1.000,-14.434,2677.000
182,336,1.000,-13.857,2578.700
182,337,1.000,-13.280,2765.000
182,338,1.000,-12.702,2692.800
182,339,1.000,-12.125,2527.300
182,340,1.000,-11.548,2268.900
182,341,1.000,-10.970,2557.300
182,342,1.000,-10.393,2790.900
182,343,1.000,-9.815,2894.900
182,344,1.000,-9.238,2929.800
182,345,1.000,-8.661,2883.300
182,346,1.000,-8.083,2921.000
182,347,1.000,-7.506,2887.100
182,348,1.000,-6.929,2900.300
182,349,1.000,-6.351,2825.200
182,350,1.000,-5.774,2765.000
182,351,1.000,-5.196,2586.600
182,352,1.000,-4.619,2525.800
182,353,1.000,-4.042,2473.300
182,354,1.000,-3.464,2388.600
182,355,1.000,-2.887,2419.700
182,356,1.000,-2.310,2430.700
182,357,1.000,-1.732,2555.300
182,358,1.000,-1.155,2505.100
182,359,1.000,-0.577,2500.000
182,360,1.000,0.000,2565.700
182,361,1.000,0.577,2855.400
182,362,1.000,1.155,2972.400
182,363,1.000,1.732,2783.200
182,364,1.000,2.310,3035.800
182,365,1.000,2.887,3053.700
182,366,1.000,3.464,3004.100
182,367,1.000,4.042,2997.000
